Log,ac_flowrate,cp_pressure,cp_temperature,cp_flowrate,mixer_pressure,mixer_temperature_Funnel,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
150,0.0,0.4407,25.4,1.5,0.0,25.3,19.5,17.9,0.3021,0.0755,0.0,0.0,11:48:18.356
151,0.0,0.4505,25.4,1.5,0.0,25.3,19.1,17.7,0.151,0.0755,0.0,0.0,11:48:18.625
152,0.0,0.4639,25.4,1.5,0.0244,25.3,19.3,17.9,0.4154,0.151,0.0,0.0,11:48:18.889
153,0.0,0.4578,25.4,1.5,0.0,23.9,19.1,17.9,0.2266,0.0755,0.0,0.0,11:48:19.152
154,0.0,0.5164,25.4,1.5,0.0,25.3,19.1,17.9,0.4531,0.1133,0.0,0.0,11:48:19.420
155,0.0,0.4761,25.4,1.5,0.0,25.3,18.8,17.9,0.4154,0.0,0.0,0.0,11:48:19.684
156,0.0,0.4627,25.4,1.5,0.0,23.8,19.1,17.9,0.3398,0.0378,0.0,0.0,11:48:19.948
157,0.0,0.492,25.4,1.5,0.0391,25.3,19.1,17.9,0.3776,0.0755,0.0,0.0,11:48:20.214
158,0.0,0.47,25.4,1.5,0.0,23.9,19.5,17.9,0.3398,0.151,0.0,0.0,11:48:20.479
159,0.0,0.4761,25.4,1.5,0.0,23.9,19.1,18.2,0.3398,0.1888,0.0,0.0,11:48:20.743
160,0.0,0.4077,25.4,1.5,0.0439,23.9,19.1,17.7,0.2643,0.0755,0.0,0.0,11:48:21.006
161,0.0,0.4114,25.4,1.5,0.0,23.9,19.1,17.7,0.2643,0.0755,0.0,0.0,11:48:21.269
162,0.0,0.3504,25.4,1.5,0.0,23.9,19.3,17.9,0.3021,0.0755,0.0,0.0,11:48:21.533
163,0.0,0.3455,25.4,1.5,0.0049,23.8,19.3,17.7,0.2643,0.0378,0.0,0.0,11:48:21.797
164,0.0,0.3735,25.4,1.5,0.0354,23.8,19.5,17.9,0.3776,0.0378,0.0,0.0,11:48:22.062
165,0.0,0.492,25.4,1.5,0.0,23.9,19.1,17.9,0.1133,0.151,0.0,0.0,11:48:22.327
166,0.0,0.492,24.0,1.5,0.0671,23.9,18.6,17.9,0.3398,0.0755,0.0,0.0,11:48:22.593
167,0.0,0.481,24.0,1.5,0.0671,23.8,19.1,17.9,0.151,0.0378,0.0,0.0,11:48:22.855
168,0.0,0.4834,24.0,1.5,0.0146,23.9,19.1,17.9,0.3398,0.1133,0.0,0.0,11:48:23.124
169,0.0,0.5127,24.0,1.5,0.0,23.8,19.5,17.3,0.1888,0.0755,0.0,0.0,11:48:23.389
170,0.0,0.4932,25.4,1.5,0.0049,23.9,19.5,17.9,0.3398,0.0755,0.0,0.0,11:48:23.654
171,0.0,0.459,25.4,1.5,0.0464,23.9,19.3,17.9,0.3398,0.0378,0.0,0.0,11:48:23.905
172,0.0,0.4505,24.0,1.5,0.0098,23.8,18.8,18.2,0.2643,0.151,0.0,0.0,11:48:24.171
173,0.0,0.4627,25.4,1.5,0.0439,23.8,19.1,17.9,0.1888,0.151,0.0,0.0,11:48:24.435
174,0.0,0.4639,24.0,1.5,0.0,23.8,19.1,17.9,0.4909,0.0755,0.0,0.0,11:48:24.673
175,0.0,0.4431,24.0,1.5,0.0,23.8,19.5,17.5,0.2643,0.0755,0.0,0.0,11:48:24.899
176,0.0,0.3967,25.4,1.5,0.0,25.3,19.3,17.5,0.151,0.1133,0.0,0.0,11:48:25.139
177,0.0,0.4175,24.0,1.5,0.0488,25.3,19.1,17.9,0.2266,0.1133,0.0,0.0,11:48:25.380
178,0.0,0.459,24.0,1.5,0.0049,23.9,19.1,17.9,0.2643,0.0,0.0,0.0,11:48:25.619
179,0.0,0.4358,25.4,1.5,0.0,23.9,19.1,17.7,0.4531,0.151,0.0,0.0,11:48:25.849
180,0.0,0.4968,23.9,1.5,0.0,23.9,19.1,17.5,0.2266,0.0755,0.0,0.0,11:48:26.075
181,0.0,0.3723,24.0,1.5,0.1221,23.9,19.1,17.9,0.3021,0.0755,0.0,0.0,11:48:26.326
182,0.0,0.4443,24.0,1.5,0.0,23.9,18.6,17.9,0.3398,0.1888,0.0,0.0,11:48:26.576
183,0.0,0.4688,25.4,1.5,0.0,23.9,19.1,17.5,0.1133,0.0,0.0,0.0,11:48:26.827
184,0.0,0.4492,25.4,1.5,0.0,25.3,18.8,17.9,0.2643,0.1888,0.0,0.0,11:48:27.062
185,0.0,0.4627,24.0,1.5,0.0049,23.9,19.1,17.9,0.3021,0.0755,0.0,0.0,11:48:27.308
186,0.0,0.4212,25.4,1.5,0.1135,23.9,19.1,17.5,0.2266,0.0755,0.0,0.0,11:48:27.536
187,0.0,0.4028,25.4,1.5,0.0,23.8,19.5,17.9,0.2643,0.0755,0.0,0.0,11:48:27.761
188,0.0,0.4334,25.4,1.5,0.0,23.9,19.5,17.9,0.3021,0.0,0.0,0.0,11:48:28.021
189,0.0,0.4627,25.4,1.5,0.1343,23.8,19.1,17.5,0.3398,0.0378,0.0,0.0,11:48:28.291
190,0.0,0.4407,25.4,1.5,0.0,23.9,18.8,17.9,0.3776,0.1133,0.0,0.0,11:48:28.557
191,0.0,0.4358,25.4,1.5,0.0403,25.3,19.3,17.9,0.3398,0.0378,0.0,0.0,11:48:28.817
192,0.0,0.4553,25.4,1.5,0.0,25.3,19.1,17.7,0.2643,0.2266,0.0,0.0,11:48:29.072
193,0.0,0.426,24.0,1.5,0.0,23.9,19.1,18.2,0.4154,0.1133,0.0,0.0,11:48:29.324
194,0.0,0.4541,25.4,1.5,0.0,23.8,19.3,17.7,0.3398,0.0755,0.0,0.0,11:48:29.555
195,0.0,0.5017,25.4,1.5,0.0549,25.3,19.1,17.9,0.0755,0.1888,0.0,0.0,11:48:29.785
196,0.0,0.3821,24.0,1.5,0.0,23.9,19.3,17.7,0.4154,0.0378,0.0,0.0,11:48:30.015
197,0.0,0.4529,25.4,1.5,0.0,23.9,19.1,17.7,0.2266,0.0755,0.0,0.0,11:48:30.241
198,0.0,0.4822,24.0,1.5,0.0488,23.9,19.1,17.7,0.2643,0.0755,0.0,0.0,11:48:30.468
199,0.0,0.4859,24.0,1.5,0.0647,23.9,19.5,17.7,0.1888,0.0755,0.0,0.0,11:48:30.695
200,0.0,0.4785,24.0,1.5,0.1746,23.8,19.1,17.9,0.4909,0.0378,0.0,0.0,11:48:30.962
201,0.0,0.5078,24.0,1.5,0.0171,23.9,19.1,17.5,0.4531,0.0755,0.0,0.0,11:48:31.230
202,0.0,0.4785,24.0,1.5,0.0,23.9,19.3,17.9,0.1888,0.0755,0.0,0.0,11:48:31.494
203,0.0,0.5152,24.0,1.5,0.0073,23.9,19.1,17.9,0.3398,0.1133,0.0,0.0,11:48:31.760
204,0.0,0.4773,24.0,1.5,0.0,23.9,19.3,17.7,0.2643,0.1133,0.0,0.0,11:48:32.025
205,0.0,0.4529,24.0,1.5,0.1123,23.8,18.8,17.9,0.3398,0.1133,0.0,0.0,11:48:32.290
206,0.0,0.4175,24.0,1.5,0.0,23.9,19.5,17.9,0.3021,0.0755,0.0,0.0,11:48:32.555
207,0.0,0.5017,24.0,1.5,0.0,23.9,19.1,17.9,0.2643,0.0378,0.0,0.0,11:48:32.820
208,0.0,0.5127,24.0,1.5,0.1123,23.9,19.1,18.2,0.2643,0.151,0.0,0.0,11:48:33.080
209,0.0,0.4541,24.0,1.5,0.0,23.9,19.1,17.9,0.3398,0.0378,0.0,0.0,11:48:33.346
210,0.0,0.4199,24.0,1.5,0.0,23.9,19.3,18.2,0.3021,0.0378,0.0,0.0,11:48:33.614
211,0.0,0.4688,24.0,1.5,0.0842,23.9,19.1,17.9,0.3021,0.1133,0.0,0.0,11:48:33.876
212,0.0,0.3955,25.4,1.5,0.0,23.9,19.5,17.9,0.2266,0.0378,0.0,0.0,11:48:34.107
213,0.0,0.3491,25.4,1.5,0.0256,25.3,19.1,17.9,0.3398,0.151,0.0,0.0,11:48:34.341
214,0.0,0.4114,25.4,1.5,0.0549,25.3,19.1,17.7,0.3021,0.0755,0.0,0.0,11:48:34.605
215,0.0,0.5066,25.4,1.5,0.0,23.9,19.3,17.7,0.3398,0.0755,0.0,0.0,11:48:34.867
216,0.0,0.4761,25.4,1.5,0.0366,25.3,18.8,17.9,0.2643,0.0755,0.0,0.0,11:48:35.135
217,0.0,0.4529,25.4,1.5,0.094,23.9,19.3,17.9,0.4154,0.151,0.0,0.0,11:48:35.402
218,0.0,0.5066,25.4,1.5,0.0269,25.3,19.1,17.9,0.2643,0.0378,0.0,0.0,11:48:35.667
219,0.0,0.4968,24.0,1.5,0.0244,23.9,19.1,17.9,0.1888,0.0378,0.0,0.0,11:48:35.900
220,0.0,0.4505,25.4,1.5,0.0061,23.8,19.5,18.2,0.2643,0.0755,0.0,0.0,11:48:36.131
221,0.0,0.4883,24.0,1.5,0.0,25.3,19.1,17.9,0.151,0.0755,0.0,0.0,11:48:36.365
222,0.0,0.5408,24.0,1.5,0.0,23.9,19.3,18.2,0.1888,0.0378,0.0,0.0,11:48:36.601
223,0.0,0.4541,25.4,1.5,0.0,23.9,19.1,17.5,0.2266,0.151,0.0,0.0,11:48:36.831
224,0.0,0.4602,25.4,1.5,0.0195,25.3,19.1,17.9,0.3021,0.0755,0.0,0.0,11:48:37.065
225,0.0,0.4639,24.0,1.5,0.0488,23.8,19.1,17.9,0.2266,0.0755,0.0,0.0,11:48:37.307
226,0.0,0.5066,24.0,1.5,0.0,23.8,19.1,17.5,0.151,0.0755,0.0,0.0,11:48:37.538
227,0.0,0.4883,25.4,1.5,0.0159,23.9,19.5,17.9,0.3021,0.0755,0.0,0.0,11:48:37.776
228,0.0,0.5017,24.0,1.5,0.0,23.8,19.3,17.9,0.3021,0.0755,0.0,0.0,11:48:38.042
229,0.0,0.4151,24.0,1.5,0.061,23.8,19.1,17.5,0.3776,0.0755,0.0,0.0,11:48:38.308
230,0.0,0.4883,24.0,1.5,0.0317,23.8,19.1,17.7,0.4154,0.0755,0.0,0.0,11:48:38.576
231,0.0,0.4932,24.0,1.5,0.0501,23.9,19.1,18.2,0.3776,0.0,0.0,0.0,11:48:38.837
232,0.0,0.398,24.0,1.5,0.0867,23.9,19.5,17.5,0.4531,0.1133,0.0,0.0,11:48:39.103
233,0.0,0.4004,24.0,1.5,0.144,23.8,19.3,18.2,0.2643,0.0378,0.0,0.0,11:48:39.370
234,0.0,0.481,24.0,1.5,0.0,23.9,19.1,17.7,0.3398,0.0755,0.0,0.0,11:48:39.637
235,0.0,0.4578,24.0,1.5,0.0122,23.8,19.5,17.5,0.1888,0.0755,0.0,0.0,11:48:39.902
236,0.0,0.4785,24.0,1.5,0.1502,23.8,19.3,17.7,0.3021,0.0755,0.0,0.0,11:48:40.170
237,0.0,0.3601,24.0,1.5,0.0,23.8,19.1,17.5,0.2266,0.0378,0.0,0.0,11:48:40.439
238,0.0,0.4541,24.0,1.5,0.0,23.9,19.5,17.7,0.2266,0.1133,0.0,0.0,11:48:40.707
239,0.0,0.3955,24.0,1.5,0.0,23.9,19.1,17.9,0.3021,0.151,0.0,0.0,11:48:40.974
240,0.0,0.5078,24.0,1.5,0.0,23.9,19.1,17.7,0.3021,0.0755,0.0,0.0,11:48:41.241
241,0.0,0.4492,24.0,1.5,0.1184,23.9,19.1,17.9,0.3021,0.0378,0.0,0.0,11:48:41.510
242,0.0,0.6214,24.0,1.5,0.0891,23.9,19.3,17.7,0.2266,0.1133,0.0,0.0,11:48:41.777
243,0.0,0.3272,24.0,1.5,0.0,23.9,19.1,17.9,0.2643,0.0755,0.0,0.0,11:48:42.043
244,0.0,0.5774,24.0,1.5,0.0244,25.3,19.1,17.9,0.3398,0.1888,0.0,0.0,11:48:42.310
245,0.0,0.459,24.0,1.5,0.0549,23.8,19.5,17.9,0.2643,0.0378,0.0,0.0,11:48:42.576
246,0.0,0.3735,25.4,1.5,0.0,25.3,19.1,17.9,0.3776,0.0378,0.0,0.0,11:48:42.844
247,0.0,0.47,25.4,1.5,0.0122,25.3,19.5,17.9,0.2266,0.0378,0.0,0.0,11:48:43.111
248,0.0,0.5066,25.4,1.5,0.0867,25.3,19.1,17.7,0.3776,0.0378,0.0,0.0,11:48:43.379
249,0.0,0.459,25.4,1.5,0.0244,23.8,19.1,17.9,0.3398,0.1133,0.0,0.0,11:48:43.647
250,0.0,0.4883,24.0,1.5,0.011,23.9,19.3,17.5,0.3398,0.151,0.0,0.0,11:48:43.920
251,0.0,0.5347,25.4,1.5,0.0488,25.3,18.8,17.9,0.1888,0.0755,0.0,0.0,11:48:44.183
252,0.0,0.3809,24.0,1.5,0.022,23.8,19.5,17.9,0.2266,0.0378,0.0,0.0,11:48:44.421
253,0.0,0.4822,24.0,1.5,0.0305,23.9,19.1,17.9,0.3021,0.0755,0.0,0.0,11:48:44.655
254,0.0,0.4065,25.4,1.5,0.0,25.3,19.3,17.9,0.0378,0.0755,0.0,0.0,11:48:44.888
255,0.0,0.459,24.0,1.5,0.0244,23.9,19.3,17.9,0.4909,0.0378,0.0,0.0,11:48:45.119
256,0.0,0.4724,25.4,1.5,0.0,23.9,19.1,17.9,0.3021,0.151,0.0,0.0,11:48:45.354
257,0.0,0.4578,25.4,1.5,0.0842,25.3,18.8,17.9,0.2643,0.0378,0.0,0.0,11:48:45.587
258,0.0,0.4395,24.0,1.5,0.0391,23.8,19.1,17.9,0.3021,0.0378,0.0,0.0,11:48:45.822
259,0.0,0.4675,24.0,1.5,0.0171,23.9,19.1,17.7,0.2266,0.2643,0.0,0.0,11:48:46.060
260,0.0,0.4505,24.0,1.5,0.094,25.3,19.1,17.7,0.1888,0.0755,0.0,0.0,11:48:46.294
261,0.0,0.4334,24.0,1.5,0.0,23.8,19.1,18.2,0.3398,0.0755,0.0,0.0,11:48:46.528
262,0.0,0.4773,24.0,1.5,0.0635,23.8,19.1,17.7,0.2266,0.0378,0.0,0.0,11:48:46.758
263,0.0,0.5213,24.0,1.5,0.0,25.3,19.1,17.9,0.2266,0.151,0.0,0.0,11:48:46.990
264,0.0,0.564,24.0,1.5,0.0696,23.8,19.1,17.9,0.3776,0.0378,0.0,0.0,11:48:47.220
265,0.0,0.4907,25.5,1.5,0.0,23.9,19.5,17.9,0.3021,0.1888,0.0,0.0,11:48:47.451
266,0.0,0.4248,24.0,1.5,0.0842,23.9,19.3,17.7,0.3776,0.0378,0.0,0.0,11:48:47.682
267,0.0,0.5554,24.0,1.5,0.0293,23.8,19.1,17.9,0.3398,0.0,0.0,0.0,11:48:47.918
268,0.0,0.4834,25.4,1.5,0.0208,23.8,19.1,17.5,0.4909,0.1133,0.0,0.0,11:48:48.149
269,0.0,0.4724,24.0,1.5,0.0,23.9,18.6,17.3,0.3398,0.0755,0.0,0.0,11:48:48.382
270,0.0,0.4529,24.0,1.5,0.0891,23.8,18.6,17.9,0.3398,0.1133,0.0,0.0,11:48:48.612
271,0.0,0.4553,25.4,1.5,0.0098,25.3,19.1,18.2,0.151,0.0755,0.0,0.0,11:48:48.844
272,0.0,0.492,24.0,1.5,0.0024,23.9,19.1,18.2,0.3776,0.0755,0.0,0.0,11:48:49.075
273,0.0,0.4541,24.0,1.5,0.0122,23.8,19.1,17.9,0.3021,0.0755,0.0,0.0,11:48:49.314
274,0.0,0.4736,25.4,1.5,0.0464,23.9,19.1,17.9,0.4154,0.0378,0.0,0.0,11:48:49.548
275,0.0,0.4431,24.0,1.5,0.0,23.8,18.8,17.7,0.151,0.0378,0.0,0.0,11:48:49.782
276,0.0,0.4907,24.0,1.5,0.0073,23.8,18.8,17.9,0.2266,0.1133,0.0,0.0,11:48:50.013
277,0.0,0.4773,25.4,1.5,0.0159,25.3,19.1,17.9,0.4154,0.0755,0.0,0.0,11:48:50.247
278,0.0,0.5005,24.0,1.5,0.1367,23.9,19.1,18.2,0.4909,0.0755,0.0,0.0,11:48:50.481
279,0.0,0.448,24.0,1.5,0.0,23.9,19.5,18.2,0.1888,0.0378,0.0,0.0,11:48:50.714
280,0.0,0.5506,24.0,1.5,0.0,25.3,18.8,17.9,0.2266,0.151,0.0,0.0,11:48:50.945
281,0.0,0.4199,24.0,1.5,0.0342,23.8,19.5,18.4,0.3398,0.151,0.0,0.0,11:48:51.178
282,0.0,0.4822,24.0,1.5,0.0098,23.8,19.1,17.9,0.2643,0.1133,0.0,0.0,11:48:51.408
283,0.0,0.4358,24.0,1.5,0.0,25.3,19.1,17.9,0.4531,0.0755,0.0,0.0,11:48:51.637
284,0.0,0.4773,24.0,1.5,0.0,23.8,19.5,17.9,0.3398,0.151,0.0,0.0,11:48:51.866
285,0.0,0.4639,24.0,1.5,0.0,23.9,19.1,17.9,0.3398,0.0755,0.0,0.0,11:48:52.114
286,0.0,0.4297,25.4,1.5,0.0,25.3,19.5,17.5,0.3021,0.0755,0.0,0.0,11:48:52.353
287,0.0,0.4529,24.0,1.5,0.1941,23.8,19.3,17.7,0.2266,0.0378,0.0,0.0,11:48:52.583
288,0.0,0.4407,24.0,1.5,0.0,23.9,18.8,18.2,0.4531,0.1888,0.0,0.0,11:48:52.819
289,0.0,0.5286,25.4,1.5,0.0,25.3,19.1,18.2,0.4154,0.0755,0.0,0.0,11:48:53.053
290,0.0,0.4602,25.4,1.5,0.0,25.3,19.5,17.9,0.4154,0.0755,0.0,0.0,11:48:53.296
291,0.0,0.481,25.4,1.5,0.0256,23.8,18.6,17.9,0.2266,0.0755,0.0,0.0,11:48:53.564
292,0.0,0.4505,24.0,1.5,0.0,23.8,19.3,18.4,0.3398,0.0755,0.0,0.0,11:48:53.834
293,0.0,0.4431,24.0,1.5,0.022,23.9,19.1,17.7,0.4531,0.0755,0.0,0.0,11:48:54.109
294,0.0,0.4736,24.0,1.5,0.0,23.8,19.3,17.9,0.3021,0.0755,0.0,0.0,11:48:54.378
295,0.0,0.564,24.0,1.5,0.0024,23.8,19.1,17.7,0.2266,0.0755,0.0,0.0,11:48:54.647
296,0.0,0.4859,24.0,1.5,0.0,25.3,19.1,17.5,0.151,0.1133,0.0,0.0,11:48:54.892
297,0.0,0.4907,24.0,1.5,0.1355,23.9,19.1,17.5,0.3776,0.1133,0.0,0.0,11:48:55.122
298,0.0,0.4834,25.4,1.5,0.0317,23.9,19.3,17.9,0.4531,0.0,0.0,0.0,11:48:55.356
