Log,ac_flowrate,cp_pressure,cp_temperature,cp_flowrate,mixer_pressure,mixer_temperature_Funnel,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
299,0.0,0.4859,24.0,1.5,0.0,25.3,19.1,18.2,0.2266,0.151,0.0,0.0,11:48:55.586
300,0.0,0.4639,24.0,1.5,0.011,23.9,18.8,17.7,0.3398,0.0378,0.0,0.0,11:48:55.823
301,0.0,0.3919,24.0,1.5,0.0244,23.8,19.3,18.4,0.3021,0.0755,0.0,0.0,11:48:56.088
302,0.0,0.4834,25.4,1.5,0.0,25.3,19.3,17.5,0.2643,0.1133,0.0,0.0,11:48:56.364
303,0.0,0.531,25.4,1.5,0.0464,25.3,19.1,17.9,0.3776,0.0755,0.0,0.0,11:48:56.634
304,0.0,0.4016,25.4,1.5,0.1111,25.3,19.1,17.9,0.1888,0.0755,0.0,0.0,11:48:56.902
305,0.0,0.4456,25.4,1.5,0.0293,23.9,19.1,17.5,0.3398,0.0755,0.0,0.0,11:48:57.170
306,0.0,0.4456,25.4,1.5,0.0,25.3,18.8,17.5,0.2266,0.1133,0.0,0.0,11:48:57.448
307,0.0,0.3772,25.4,1.5,0.0012,25.3,19.1,17.9,0.3776,0.0378,0.0,0.0,11:48:57.688
308,0.0,0.4529,24.0,1.5,0.0024,23.9,19.1,17.9,0.4154,0.0755,0.0,0.0,11:48:57.942
309,0.0,0.459,24.0,1.5,0.0269,23.8,19.1,17.9,0.3021,0.0378,0.0,0.0,11:48:58.174
310,0.0,0.4761,25.4,1.5,0.0049,25.3,19.3,18.2,0.1888,0.0755,0.0,0.0,11:48:58.411
311,0.0,0.5213,24.0,1.5,0.0586,23.8,19.1,18.4,0.2643,0.0378,0.0,0.0,11:48:58.643
312,0.0,0.4932,24.0,1.5,0.0342,23.8,19.1,17.9,0.3776,0.0755,0.0,0.0,11:48:58.883
313,0.0,0.4688,24.0,1.5,0.0354,23.8,19.3,17.5,0.3021,0.0378,0.0,0.0,11:48:59.153
314,0.0,0.481,24.0,1.5,0.0,23.8,18.8,18.2,0.2643,0.1133,0.0,0.0,11:48:59.424
315,0.0,0.5359,24.0,1.5,0.1685,25.3,19.5,17.9,0.3776,0.151,0.0,0.0,11:48:59.696
316,0.0,0.4578,25.4,1.5,0.0,25.3,19.1,18.2,0.3398,0.0755,0.0,0.0,11:48:59.967
317,0.0,0.4932,25.4,1.5,0.0061,25.3,19.1,18.2,0.2266,0.0,0.0,0.0,11:49:00.234
318,0.0,0.448,25.4,1.5,0.0146,23.8,19.5,17.9,0.3021,0.1133,0.0,0.0,11:49:00.506
319,0.0,0.4859,24.0,1.5,0.1453,23.8,19.1,17.9,0.2643,0.0378,0.0,0.0,11:49:00.782
320,0.0,0.4688,24.0,1.5,0.1306,23.9,19.3,17.9,0.2643,0.1133,0.0,0.0,11:49:01.051
321,0.0,0.4578,24.0,1.5,0.0305,23.9,19.8,18.2,0.3398,0.0755,0.0,0.0,11:49:01.323
322,0.0,0.5286,24.0,1.5,0.0,23.8,19.3,18.2,0.3021,0.1133,0.0,0.0,11:49:01.599
323,0.0,0.4785,24.0,1.5,0.0,23.8,19.1,17.7,0.3021,0.0378,0.0,0.0,11:49:01.864
324,0.0,0.4968,24.0,1.5,0.0146,23.8,18.8,17.7,0.3776,0.1133,0.0,0.0,11:49:02.135
325,0.0,0.5054,24.0,1.5,0.0,23.8,19.5,17.9,0.2266,0.0755,0.0,0.0,11:49:02.407
326,0.0,0.603,24.0,1.5,0.0598,23.8,19.1,17.9,0.1133,0.151,0.0,0.0,11:49:02.683
327,0.0,0.4456,25.4,1.5,0.0,25.3,19.5,17.9,0.4154,0.0755,0.0,0.0,11:49:02.958
328,0.0,0.4859,25.4,1.5,0.1074,23.9,19.5,17.9,0.4154,0.0755,0.0,0.0,11:49:03.230
329,0.0,0.426,24.0,1.5,0.0342,23.8,19.3,17.9,0.1888,0.0755,0.0,0.0,11:49:03.498
330,0.0,0.5298,25.4,1.5,0.1013,23.8,19.5,17.5,0.2643,0.1133,0.0,0.0,11:49:03.771
331,0.0,0.4675,24.0,1.5,0.0,25.3,19.1,18.4,0.0755,0.1133,0.0,0.0,11:49:04.017
332,0.0,0.4736,24.0,1.5,0.116,23.9,19.1,18.2,0.3021,0.1133,0.0,0.0,11:49:04.271
333,0.0,0.5127,24.0,1.5,0.0,23.8,19.1,17.9,0.2266,0.0755,0.0,0.0,11:49:04.505
334,0.0,0.4639,25.5,1.5,0.0537,23.8,19.3,18.2,0.1888,0.0755,0.0,0.0,11:49:04.741
335,0.0,0.3723,24.0,1.5,0.0,25.3,19.1,17.9,0.4531,0.0755,0.0,0.0,11:49:04.979
336,0.0,0.4212,24.0,1.5,0.0501,23.8,19.1,18.2,0.3776,0.0755,0.0,0.0,11:49:05.224
337,0.0,0.4724,24.0,1.5,0.0,23.8,19.5,17.3,0.4531,0.0,0.0,0.0,11:49:05.468
338,0.0,0.3919,25.4,1.5,0.0684,23.8,19.1,17.7,0.3021,0.0755,0.0,0.0,11:49:05.713
339,0.0,0.4736,24.0,1.5,0.0879,23.9,19.3,17.7,0.4154,0.0378,0.0,0.0,11:49:05.945
340,0.0,0.47,24.0,1.5,0.0012,23.8,19.5,17.9,0.1888,0.151,0.0,0.0,11:49:06.178
341,0.0,0.4859,25.5,1.5,0.0171,23.8,19.5,17.9,0.3398,0.0755,0.0,0.0,11:49:06.417
342,0.0,0.4675,24.0,1.5,0.0159,23.9,19.1,17.5,0.3776,0.0378,0.0,0.0,11:49:06.649
343,0.0,0.5029,24.0,1.5,0.0,23.9,19.1,17.7,0.3021,0.0755,0.0,0.0,11:49:06.883
344,0.0,0.5017,24.0,1.5,0.0354,23.8,19.1,17.5,0.3776,0.151,0.0,0.0,11:49:07.121
345,0.0,0.4651,24.0,1.5,0.0488,23.9,19.1,17.9,0.3021,0.0755,0.0,0.0,11:49:07.379
346,0.0,0.4773,24.0,1.5,0.0,23.9,19.3,17.3,0.3398,0.0755,0.0,0.0,11:49:07.644
347,0.0,0.4981,25.5,1.5,0.0012,23.9,19.3,18.2,0.3021,0.151,0.0,0.0,11:49:07.912
348,0.0,0.47,24.0,1.5,0.1013,25.3,19.3,17.9,0.3398,0.1888,0.0,0.0,11:49:08.147
349,0.0,0.5127,24.0,1.5,0.1172,23.8,19.8,17.7,0.1888,0.0755,0.0,0.0,11:49:08.382
350,0.0,0.4761,24.0,1.5,0.0,23.8,19.5,17.5,0.3776,0.0378,0.0,0.0,11:49:08.628
351,0.0,0.4724,24.0,1.5,0.0,23.8,19.5,18.2,0.3021,0.1133,0.0,0.0,11:49:08.877
352,0.0,0.4785,25.4,1.5,0.0,23.8,19.3,17.9,0.2643,0.1133,0.0,0.0,11:49:09.134
353,0.0,0.4675,25.5,1.5,0.0098,23.8,19.5,17.9,0.3021,0.0755,0.0,0.0,11:49:09.391
354,0.0,0.4492,25.5,1.5,0.0171,25.3,19.3,17.9,0.3398,0.1133,0.0,0.0,11:49:09.650
355,0.0,0.4651,24.0,1.5,0.0,23.8,19.1,18.2,0.3021,0.0755,0.0,0.0,11:49:09.896
356,0.0,0.4578,24.0,1.5,0.0391,23.8,19.5,17.9,0.3021,0.1133,0.0,0.0,11:49:10.133
357,0.0,0.3833,25.5,1.5,0.0073,23.9,19.1,17.7,0.3776,0.1133,0.0,0.0,11:49:10.368
358,0.0,0.4431,24.0,1.5,0.0317,23.8,19.1,17.5,0.4909,0.1133,0.0,0.0,11:49:10.602
359,0.0,0.4553,24.0,1.5,0.0,23.8,18.6,18.2,0.2643,0.0,0.0,0.0,11:49:10.835
360,0.0,0.459,25.5,1.5,0.0024,23.9,19.5,17.9,0.1888,0.0378,0.0,0.0,11:49:11.068
361,0.0,0.4859,24.0,1.5,0.0146,23.8,19.3,17.9,0.2643,0.0378,0.0,0.0,11:49:11.302
362,0.0,0.4773,24.0,1.5,0.0,23.9,19.3,17.5,0.2266,0.151,0.0,0.0,11:49:11.537
363,0.0,0.5432,25.5,1.5,0.0513,23.8,19.1,17.9,0.2266,0.0378,0.0,0.0,11:49:11.770
364,0.0,0.47,24.0,1.5,0.0256,23.8,19.3,17.7,0.1888,0.0755,0.0,0.0,11:49:12.006
365,0.0,0.4163,24.0,1.5,0.0,23.8,19.1,17.9,0.3021,0.0755,0.0,0.0,11:49:12.244
366,0.0,0.4956,24.0,1.5,0.0208,23.9,19.5,18.2,0.151,0.0755,0.0,0.0,11:49:12.484
367,0.0,0.52,24.0,1.5,0.0,23.8,19.1,17.5,0.2643,0.0378,0.0,0.0,11:49:12.755
368,0.0,0.5127,25.5,1.5,0.0,23.9,19.3,17.9,0.2643,0.0378,0.0,0.0,11:49:13.000
369,0.0,0.564,24.0,1.5,0.0,23.9,18.8,17.5,0.3776,0.0755,0.0,0.0,11:49:13.235
370,0.0,0.4346,24.0,1.5,0.0,23.8,19.1,17.7,0.3021,0.0755,0.0,0.0,11:49:13.470
371,0.0,0.4761,25.5,1.5,0.1563,23.9,19.3,17.7,0.3398,0.151,0.0,0.0,11:49:13.704
372,0.0,0.5481,24.0,1.5,0.1221,23.8,19.1,17.5,0.2643,0.0755,0.0,0.0,11:49:13.953
373,0.0,0.4773,25.5,1.5,0.0,23.9,19.5,18.2,0.3776,0.0755,0.0,0.0,11:49:14.230
374,0.0,0.4456,24.0,1.5,0.0,25.3,19.1,17.9,0.1888,0.0,0.0,0.0,11:49:14.478
375,0.0,0.5176,24.0,1.5,0.0171,25.3,18.8,17.9,0.2643,0.1133,0.0,0.0,11:49:14.719
376,0.0,0.4346,25.5,3.0,0.2087,25.3,19.1,17.9,0.3398,0.1888,0.0,0.0,11:49:14.991
377,0.0,0.5335,24.0,3.0,0.0842,23.9,19.3,17.9,0.1888,0.1133,0.0,0.0,11:49:15.254
378,0.0,0.6958,24.0,3.0,0.0,23.9,19.5,17.9,0.2643,0.151,0.0,0.0,11:49:15.493
379,0.0,0.6458,24.0,3.0,0.011,25.3,19.1,17.9,0.4154,0.1133,0.0,0.0,11:49:15.767
380,0.0,0.7007,25.5,3.0,0.0415,25.3,19.1,17.5,0.3776,0.1133,0.0,0.0,11:49:16.041
381,0.0,0.6775,25.5,3.0,0.0,23.8,19.1,17.9,0.2266,0.1133,0.0,0.0,11:49:16.316
382,0.0,0.6238,24.0,3.0,0.0146,25.3,19.5,18.2,0.2266,0.0378,0.0,0.0,11:49:16.587
383,0.0,0.7007,24.0,3.0,0.0,23.8,19.1,17.5,0.1133,0.0755,0.0,0.0,11:49:16.823
384,0.0,0.7105,24.0,3.0,0.0586,23.9,19.5,17.9,0.4531,0.0378,0.0,0.0,11:49:17.061
385,0.0,0.6397,24.0,3.0,0.0,23.8,18.8,17.7,0.3021,0.1133,0.0,0.0,11:49:17.325
386,0.0,0.7312,24.1,3.0,0.0,23.8,19.1,17.9,0.2643,0.1133,0.0,0.0,11:49:17.601
387,0.0,0.7349,24.0,3.0,0.0,23.8,19.3,17.9,0.4154,0.2266,0.0,0.0,11:49:17.873
388,0.0,0.5872,24.0,3.0,0.1367,25.3,19.1,18.2,0.1133,0.0755,0.0,0.0,11:49:18.146
389,0.0,0.6738,25.5,3.0,0.0635,25.3,19.1,17.9,0.2643,0.0755,0.0,0.0,11:49:18.419
390,0.0,0.5713,25.5,3.0,0.0513,25.3,19.5,17.9,0.5664,0.4909,0.0,0.0,11:49:18.696
391,0.0,0.7007,24.0,3.0,0.0293,23.9,19.5,17.9,0.3398,0.2643,0.0,0.0,11:49:18.934
392,0.0,0.697,24.0,3.0,0.011,23.8,19.1,17.9,0.2643,0.3398,0.0,0.0,11:49:19.174
393,0.0,0.7166,24.0,3.0,0.0269,23.9,19.1,18.2,0.3776,0.1888,0.0,0.0,11:49:19.437
394,0.0,0.7398,24.0,3.0,0.0122,23.8,19.1,17.9,0.3021,0.2266,0.0,0.0,11:49:19.712
395,0.0,0.7532,24.0,3.0,0.0269,25.3,19.3,18.2,0.3776,0.1133,0.0,0.0,11:49:19.985
396,0.0,0.7202,25.5,3.0,0.0,25.3,19.1,18.2,0.2266,0.0378,0.0,0.0,11:49:20.259
397,0.0,0.7312,25.5,3.0,0.0,25.3,19.5,17.9,0.2643,0.0755,0.0,0.0,11:49:20.533
398,0.0,0.6665,24.0,3.0,0.0073,23.9,19.5,17.9,0.2266,0.0755,0.0,0.0,11:49:20.785
399,0.0,0.7141,24.0,3.0,0.0,23.8,18.8,17.9,0.3776,0.0755,0.0,0.0,11:49:21.025
400,0.0,0.6543,24.0,3.0,0.0,23.8,19.1,17.7,0.1888,0.0378,0.0,0.0,11:49:21.273
401,0.0,0.6787,25.5,3.0,0.0,23.9,18.8,17.9,0.1133,0.1133,0.0,0.0,11:49:21.517
402,0.0,0.6397,25.5,3.0,0.0024,25.3,19.1,17.7,0.3021,0.0378,0.0,0.0,11:49:21.767
403,0.0,0.603,25.5,3.0,0.0977,23.9,19.1,17.5,0.3398,0.0378,0.0,0.0,11:49:22.038
404,0.0,0.7263,24.1,3.0,0.0964,23.8,19.5,17.7,0.3398,0.1133,0.0,0.0,11:49:22.313
405,0.0,0.6787,24.0,3.0,0.0,23.8,19.1,18.4,0.3021,0.2643,0.0,0.0,11:49:22.589
406,0.0,0.7837,24.0,3.0,0.0244,23.8,19.3,17.0,0.3021,0.0755,0.0,0.0,11:49:22.859
407,0.0,0.6482,24.1,3.0,0.1135,23.9,19.1,18.2,0.3021,0.0378,0.0,0.0,11:49:23.138
408,0.0,0.7202,24.1,3.0,0.0305,23.9,19.3,17.9,0.3021,0.0378,0.0,0.0,11:49:23.423
409,0.0,0.7886,24.0,3.0,0.022,23.8,19.5,17.9,0.2643,0.0378,0.0,0.0,11:49:23.668
410,0.0,0.697,25.5,3.0,0.0049,23.9,19.1,17.7,0.3021,0.151,0.0,0.0,11:49:23.904
411,0.0,0.7495,24.1,3.0,0.1538,25.3,19.5,17.9,0.3021,0.0755,0.0,0.0,11:49:24.140
412,0.0,0.6909,24.0,3.0,0.0488,23.8,19.1,18.2,0.1888,0.0378,0.0,0.0,11:49:24.375
413,0.0,0.5933,24.1,3.0,0.0403,23.8,19.5,17.9,0.3021,0.0755,0.0,0.0,11:49:24.611
414,0.0,0.6128,25.5,3.0,0.0415,25.3,19.5,17.9,0.151,0.0755,0.0,0.0,11:49:24.849
415,0.0,0.6665,24.1,3.0,0.0598,23.9,19.3,17.9,0.3021,0.0755,0.0,0.0,11:49:25.090
416,0.0,0.7239,24.0,3.0,0.061,23.9,19.1,17.7,0.3398,0.0378,0.0,0.0,11:49:25.327
417,0.0,0.7056,24.0,3.0,0.0,23.8,19.5,18.2,0.2643,0.0,0.0,0.0,11:49:25.570
418,0.0,0.6555,25.5,3.0,0.0,23.8,19.5,17.5,0.1888,0.0378,0.0,0.0,11:49:25.819
419,0.0,0.7239,25.5,3.0,0.0,23.9,19.1,17.9,0.2266,0.0378,0.0,0.0,11:49:26.075
420,0.0,0.658,24.1,3.0,0.0391,23.8,19.3,17.9,0.151,0.151,0.0,0.0,11:49:26.345
421,0.0,0.741,24.1,3.0,0.0,23.8,19.3,18.4,0.3398,0.0,0.0,0.0,11:49:26.611
422,0.0,0.6482,25.5,3.0,0.0964,23.8,19.1,17.9,0.3776,0.0378,0.0,0.0,11:49:26.874
423,0.0,0.636,25.5,3.0,0.144,23.9,19.1,17.9,0.1133,0.1133,0.0,0.0,11:49:27.144
424,0.0,0.6629,24.1,3.0,0.0391,25.3,19.5,17.9,0.1888,0.0378,0.0,0.0,11:49:27.386
425,0.0,0.6397,24.0,3.0,0.1831,23.8,19.1,17.7,0.151,0.1133,0.0,0.0,11:49:27.626
426,0.0,0.6433,24.1,3.0,0.072,23.9,19.1,17.9,0.3776,0.0378,0.0,0.0,11:49:27.859
427,0.0,0.6433,24.0,3.0,0.0012,25.3,19.1,17.9,0.2266,0.0,0.0,0.0,11:49:28.094
428,0.0,0.6714,24.1,3.0,0.022,23.8,19.3,17.9,0.151,0.0378,0.0,0.0,11:49:28.330
429,0.0,0.6763,24.0,3.0,0.0452,23.8,19.1,17.9,0.151,0.0755,0.0,0.0,11:49:28.568
430,0.0,0.7483,25.5,3.0,0.1135,23.9,19.1,17.9,0.151,0.0755,0.0,0.0,11:49:28.807
431,0.0,0.7349,24.1,3.0,0.0818,23.8,19.3,17.9,0.3776,0.1133,0.0,0.0,11:49:29.043
432,0.0,0.6629,24.1,3.0,0.083,23.9,19.5,17.9,0.2266,0.1133,0.0,0.0,11:49:29.278
433,0.0,0.6824,25.5,3.0,0.1025,23.9,19.3,17.9,0.3398,0.0378,0.0,0.0,11:49:29.520
434,0.0,0.6665,24.0,3.0,0.0195,25.3,19.1,17.9,0.3021,0.0378,0.0,0.0,11:49:29.765
435,0.0,0.6384,25.5,3.0,0.0293,25.3,19.1,17.7,0.3776,0.1133,0.0,0.0,11:49:30.004
436,0.0,0.6824,24.0,3.0,0.0867,23.8,19.1,17.7,0.3021,0.0755,0.0,0.0,11:49:30.282
437,0.0,0.6128,24.1,3.0,0.0256,23.8,19.3,17.9,0.2643,0.1133,0.0,0.0,11:49:30.519
438,0.0,0.7019,24.1,3.0,0.0012,23.9,19.1,17.9,0.2643,0.1133,0.0,0.0,11:49:30.761
439,0.0,0.6336,25.5,3.0,0.0586,25.3,19.3,17.9,0.3398,0.0755,0.0,0.0,11:49:30.998
440,0.0,0.6763,24.0,3.0,0.0403,23.8,19.1,17.5,0.151,0.1133,0.0,0.0,11:49:31.236
441,0.0,0.7337,24.1,3.0,0.0,23.8,19.1,18.2,0.3021,0.0755,0.0,0.0,11:49:31.487
442,0.0,0.6592,24.0,3.0,0.0977,23.8,19.3,18.2,0.3021,0.0755,0.0,0.0,11:49:31.733
443,0.0,0.6922,25.5,3.0,0.022,23.8,19.5,17.9,0.5664,0.151,0.0,0.0,11:49:31.977
444,0.0,0.7263,25.5,3.0,0.0,23.9,19.3,17.9,0.0378,0.2643,0.0,0.0,11:49:32.228
445,0.0,0.6604,24.1,3.0,0.0403,23.8,19.3,17.9,0.1888,0.3398,0.0,0.0,11:49:32.504
446,0.0,0.6446,24.1,3.0,0.0159,23.9,19.1,17.7,0.4154,0.5286,0.0,0.0,11:49:32.777
447,0.0,0.6384,25.5,3.0,0.0,23.9,19.5,17.9,0.2266,0.4909,0.0,0.0,11:49:33.025
448,0.0,0.5261,24.0,3.0,0.0012,25.3,19.3,17.7,0.3776,0.3398,0.0,0.0,11:49:33.264
