Log,mixer_motor_temperature_M2,cp_flowrate,mixer_torque_M1,mixer_temperature_Funnel,mixer_temperature_Funnel_outlet,mixer_pressure,mixer_temperature_Funnel_plate,mixer_speed_M2,mixer_torque_M2,ac_flowrate,cp_pressure,cp_temperature,mixer_motor_temperature_M1,mixer_speed_M1,Time
1,23.4,1.5,2.945,25.4,26.2,0.295,27.1,59.931,2.794,0.0,0.767,0.0,21.8,59.931,14:25:53.287
2,23.8,1.5,2.077,25.4,26.2,0.276,27.1,59.505,2.454,0.0,0.801,0.0,21.8,59.505,14:25:54.393
3,23.4,1.5,2.228,25.4,28.3,0.281,25.7,60.282,2.266,0.0,0.844,0.0,21.8,60.282,14:25:55.499
4,23.8,1.5,2.568,25.4,26.2,0.291,25.6,59.795,3.436,0.0,0.724,0.0,21.1,59.795,14:25:56.601
5,23.8,1.5,2.945,25.4,28.3,0.284,25.7,59.64,2.794,0.0,0.817,0.0,22.3,59.64,14:25:57.700
6,23.4,1.5,2.908,25.4,26.2,0.295,25.7,59.943,2.945,0.0,0.793,0.0,21.1,59.943,14:25:58.802
7,23.8,1.5,3.549,25.5,26.2,0.299,27.1,59.443,3.474,0.0,0.721,0.0,21.8,59.443,14:25:59.911
8,23.2,1.5,2.87,26.9,28.3,0.283,25.7,59.31,2.983,0.0,0.82,0.0,22.0,59.31,14:26:01.022
9,23.6,1.5,2.115,25.4,26.2,0.355,25.7,59.858,2.643,0.0,0.73,0.0,21.8,59.858,14:26:02.128
10,23.2,1.5,1.888,25.5,26.2,0.237,25.7,59.855,2.719,0.0,0.815,0.0,21.8,59.855,14:26:03.230
11,23.8,1.5,2.379,26.9,26.2,0.269,25.7,60.111,1.888,0.0,0.782,0.0,22.5,60.111,14:26:04.339
12,23.4,1.5,2.53,25.5,26.2,0.304,27.1,59.81,3.474,0.0,0.768,0.0,21.6,59.81,14:26:05.445
13,23.4,1.5,3.436,26.9,28.3,0.298,25.7,59.974,3.285,0.0,0.754,0.0,21.3,59.974,14:26:06.550
14,23.8,1.5,2.643,25.5,26.2,0.343,25.7,60.44,3.096,0.0,0.784,0.0,21.8,60.44,14:26:07.672
15,24.1,1.5,2.19,25.4,26.2,0.317,27.1,60.117,3.512,0.0,0.748,0.0,21.3,60.117,14:26:08.778
16,23.8,1.5,2.379,26.9,28.3,0.245,25.7,60.478,2.908,0.0,0.807,0.0,21.8,60.478,14:26:09.883
17,23.2,1.5,2.115,25.5,26.2,0.331,27.1,60.475,3.398,0.0,0.739,0.0,21.6,60.475,14:26:10.985
18,23.6,1.5,2.379,25.5,26.2,0.276,25.7,60.181,3.436,0.0,0.781,0.0,21.3,60.181,14:26:12.102
19,23.8,1.5,2.303,25.5,26.2,0.294,25.7,61.062,2.87,0.0,0.768,0.0,22.0,61.062,14:26:13.204
20,23.6,1.5,3.059,25.4,26.2,0.276,27.1,59.836,2.681,0.0,0.806,0.0,21.6,59.836,14:26:14.305
21,23.8,1.5,2.643,26.9,28.3,0.278,25.7,60.782,2.908,0.0,0.762,0.0,21.3,60.782,14:26:15.412
22,23.4,1.5,2.417,25.5,26.2,0.273,25.7,60.293,3.398,0.0,0.741,0.0,21.1,61.032,14:26:16.523
23,24.1,1.5,2.87,25.5,26.2,0.259,25.7,60.061,2.983,0.0,0.721,0.0,21.8,59.803,14:26:17.631
24,23.8,1.5,2.417,25.5,28.3,0.276,25.7,59.737,2.492,0.0,0.772,0.0,21.3,59.737,14:26:18.735
25,23.8,1.5,2.643,25.5,26.2,0.295,27.1,60.829,2.945,0.0,0.846,0.0,22.0,60.829,14:26:19.839
26,23.4,1.5,3.059,26.9,26.2,0.26,25.7,60.701,3.096,0.0,0.787,0.0,22.3,60.701,14:26:20.944
27,23.4,1.5,2.341,25.5,26.2,0.232,27.1,60.708,3.096,0.0,0.812,0.0,21.6,60.708,14:26:22.047
28,23.4,1.5,2.341,25.5,26.2,0.3,25.7,59.354,3.134,0.0,0.769,0.0,22.3,59.354,14:26:23.156
29,23.6,1.5,1.397,27.0,26.2,0.304,25.7,20.545,1.85,0.0,0.748,0.0,22.0,20.545,14:26:24.280
30,23.4,1.5,2.077,25.5,26.2,0.413,27.1,20.479,2.039,0.0,0.743,0.0,21.3,20.479,14:26:25.390
31,23.8,1.5,1.737,25.5,26.2,0.28,25.7,20.078,1.812,0.0,0.767,0.0,21.8,20.078,14:26:26.500
32,23.8,1.5,2.303,25.5,28.3,0.271,25.7,21.224,2.87,0.0,0.786,0.0,21.3,21.224,14:26:27.602
33,23.6,1.5,1.964,25.5,26.2,0.247,27.1,19.812,2.341,0.0,0.809,0.0,21.8,19.812,14:26:28.707
34,23.4,1.5,2.039,27.0,26.2,0.261,25.7,19.948,2.115,0.0,0.776,0.0,21.8,19.948,14:26:29.810
35,23.4,1.5,2.303,25.5,26.2,0.261,27.2,20.066,2.53,0.0,0.792,0.0,21.6,20.066,14:26:30.913
36,23.6,1.5,1.737,27.0,26.2,0.298,25.7,20.135,2.983,0.0,0.815,0.0,21.6,20.135,14:26:32.015
37,23.2,1.5,2.568,25.5,28.3,0.284,25.7,20.366,2.605,0.0,0.768,0.0,22.0,20.366,14:26:33.124
38,23.8,1.5,2.454,25.5,26.2,0.293,25.7,20.401,2.077,0.0,0.743,0.0,22.0,20.401,14:26:34.225
39,23.2,1.5,2.115,25.5,26.2,0.294,25.7,19.971,1.548,0.0,0.825,0.0,22.3,19.971,14:26:35.328
40,23.6,1.5,2.53,25.5,26.2,0.299,27.1,19.895,2.794,0.0,0.806,0.0,21.6,19.895,14:26:36.435
41,23.8,1.5,1.85,27.0,26.3,0.398,25.7,20.115,1.926,0.0,0.764,0.0,22.3,20.115,14:26:37.549
42,24.1,1.5,2.794,25.5,28.3,0.322,27.2,20.122,2.077,0.0,0.776,0.0,21.6,20.122,14:26:38.645
43,23.4,1.5,2.303,25.5,26.2,0.256,25.7,20.413,2.719,0.0,0.817,0.0,21.8,20.413,14:26:39.752
44,23.8,1.5,1.473,25.5,26.2,0.284,25.7,20.462,2.379,0.0,0.806,0.0,21.3,20.462,14:26:40.862
45,23.6,1.5,2.001,25.5,28.3,0.331,27.2,20.483,2.681,0.0,0.787,0.0,22.3,20.483,14:26:41.971
46,23.4,1.5,1.548,27.0,26.2,0.295,25.7,20.506,1.926,0.0,0.787,0.0,22.3,20.506,14:26:43.077
47,23.2,1.5,2.341,25.5,26.3,0.298,25.7,38.974,2.001,0.0,0.782,0.0,22.0,38.974,14:26:44.187
48,23.8,1.5,1.812,25.5,26.2,0.323,25.7,39.695,2.228,0.0,0.781,0.0,21.8,39.695,14:26:45.292
49,23.6,1.5,2.077,25.5,26.3,0.288,25.7,39.621,2.266,0.0,0.759,0.0,22.3,39.621,14:26:46.396
50,23.8,1.5,1.964,25.5,28.3,0.35,27.2,39.548,2.605,0.0,0.691,0.0,22.3,39.548,14:26:47.501
51,24.1,1.5,2.681,25.5,26.2,0.295,25.7,39.304,3.738,0.0,0.797,0.0,22.3,39.304,14:26:48.620
52,23.6,1.5,2.077,27.0,26.2,0.327,25.7,40.444,2.417,0.0,0.806,0.0,21.8,40.444,14:26:49.730
53,23.8,1.5,2.492,25.5,26.3,0.314,27.2,39.274,3.285,0.0,0.772,0.0,22.3,39.274,14:26:50.852
54,23.4,1.5,2.039,25.5,26.2,0.323,25.7,39.877,2.794,0.0,0.757,0.0,21.8,39.877,14:26:51.958
55,23.8,1.5,2.379,25.5,26.3,0.309,25.7,39.943,2.756,0.0,0.769,0.0,22.0,39.943,14:26:53.063
56,24.1,1.5,2.417,25.5,28.3,0.271,25.7,39.109,2.53,0.0,0.796,0.0,21.3,39.109,14:26:54.168
57,23.8,1.5,2.832,25.5,26.3,0.293,25.7,39.391,2.417,0.0,0.776,0.0,21.3,39.391,14:26:55.271
58,23.2,1.5,1.775,25.5,26.3,0.273,27.2,39.965,2.379,0.0,0.772,0.0,22.3,39.965,14:26:56.375
59,23.8,1.5,2.454,27.0,26.3,0.281,25.7,39.117,2.719,0.0,0.776,0.0,22.3,39.117,14:26:57.484
60,23.8,1.5,1.699,25.5,26.3,0.295,27.2,39.568,3.021,0.0,0.772,0.0,21.3,39.568,14:26:58.589
61,23.6,1.5,2.19,25.5,28.3,0.295,25.7,39.768,2.643,0.0,0.763,0.0,22.5,39.768,14:26:59.696
62,24.3,1.5,2.568,27.0,26.2,0.319,25.7,39.47,2.832,0.0,0.806,0.0,21.3,39.47,14:27:00.802
63,23.6,1.5,2.228,25.5,26.3,0.295,27.2,40.311,2.681,0.0,0.717,0.0,22.0,40.311,14:27:01.907
64,23.8,1.5,1.964,27.0,26.3,0.3,25.7,39.893,2.077,0.0,0.811,0.0,21.3,39.893,14:27:03.006
65,23.8,1.5,2.379,25.5,26.2,0.264,25.7,59.713,3.285,0.0,0.824,0.0,22.3,59.713,14:27:04.109
66,23.6,1.5,2.266,25.5,26.3,0.284,25.7,59.99,3.889,0.0,0.786,0.0,22.0,59.99,14:27:05.229
67,24.1,1.5,2.87,25.5,26.2,0.288,25.7,59.412,2.492,0.0,0.772,0.0,21.8,59.412,14:27:06.326
68,23.4,1.5,3.21,25.5,26.3,0.345,27.2,58.764,2.228,0.0,0.745,0.0,21.8,58.764,14:27:07.438
69,23.8,1.5,2.417,25.5,26.3,0.219,25.7,59.73,3.21,0.0,0.702,0.0,21.8,59.73,14:27:08.564
70,23.6,1.5,2.568,25.5,26.2,0.304,25.7,59.774,3.474,0.0,0.753,0.0,22.3,59.774,14:27:09.667
71,24.3,1.5,2.87,25.5,26.3,0.243,27.2,60.231,3.21,0.0,0.767,0.0,22.3,60.231,14:27:10.769
72,23.4,1.5,2.983,27.0,28.3,0.281,25.7,59.692,3.059,0.0,0.768,0.0,21.8,59.692,14:27:11.874
73,24.1,1.5,2.228,25.5,26.3,0.269,27.2,61.294,3.21,0.0,0.779,0.0,21.8,61.294,14:27:12.980
74,23.6,1.5,1.964,27.0,28.3,0.276,25.7,60.053,3.021,0.0,0.819,0.0,22.0,60.053,14:27:14.084
75,23.8,1.5,1.888,25.5,26.3,0.275,25.7,59.737,2.719,0.0,0.791,0.0,21.8,59.737,14:27:15.191
76,24.1,1.5,2.303,25.5,26.3,0.26,25.7,60.518,2.643,0.0,0.798,0.0,21.8,60.518,14:27:16.296
77,23.8,1.5,2.832,27.0,28.4,0.308,25.7,59.968,3.285,0.0,0.768,0.0,21.1,59.968,14:27:17.404
78,23.8,1.5,2.53,25.5,26.3,0.313,27.2,60.541,2.643,0.0,0.812,0.0,21.8,60.541,14:27:18.509
79,24.1,1.5,2.115,27.0,26.3,0.214,25.7,60.814,3.021,0.0,0.745,0.0,21.6,60.814,14:27:19.618
80,23.6,1.5,2.492,25.5,26.3,0.336,25.7,59.143,2.983,0.0,0.659,0.0,22.5,59.143,14:27:20.726
81,24.1,1.5,3.021,25.5,26.3,0.291,27.2,60.263,2.643,0.0,0.767,0.0,21.8,60.263,14:27:21.833
82,23.6,1.5,2.492,27.0,28.4,0.323,25.7,60.113,2.605,0.0,0.778,0.0,21.6,60.113,14:27:22.938
83,23.8,1.5,2.605,25.5,26.3,0.278,27.2,80.034,2.794,0.0,0.753,0.0,22.3,80.034,14:27:24.045
84,23.8,1.5,2.605,27.0,26.3,0.273,25.7,80.492,3.512,0.0,0.745,0.0,21.8,80.492,14:27:25.145
85,23.8,1.5,2.152,25.5,26.3,0.243,27.2,80.66,3.247,0.0,0.791,0.0,21.3,80.66,14:27:26.247
86,24.1,1.5,3.474,25.5,26.3,0.27,27.2,80.033,3.738,0.0,0.815,0.0,22.5,80.033,14:27:27.379
87,23.6,1.5,2.983,25.5,26.3,0.27,25.7,79.659,3.247,0.0,0.815,0.0,22.3,79.659,14:27:28.492
88,24.3,1.5,2.605,25.5,28.4,0.237,25.7,80.259,3.21,0.0,0.772,0.0,21.1,80.259,14:27:29.596
89,23.8,1.5,2.908,25.5,26.3,0.284,27.2,80.681,3.21,0.0,0.807,0.0,22.3,80.681,14:27:30.701
90,24.1,1.5,3.021,27.0,26.3,0.236,25.7,80.028,3.247,0.0,0.774,0.0,22.3,80.028,14:27:31.809
91,24.1,1.5,3.021,27.0,28.4,0.313,25.7,80.33,3.776,0.0,0.782,0.0,21.6,80.33,14:27:32.941
92,23.4,1.5,2.719,25.5,26.3,0.275,27.2,80.382,3.587,0.0,0.797,0.0,21.3,80.382,14:27:34.044
93,23.6,1.5,2.794,27.0,26.3,0.278,25.8,80.192,2.643,0.0,0.773,0.0,21.6,80.192,14:27:35.153
94,23.8,1.5,2.266,25.5,28.4,0.284,25.7,80.544,3.285,0.0,0.746,0.0,21.8,80.544,14:27:36.259
95,23.8,1.5,3.587,25.5,26.3,0.248,25.8,80.332,3.247,0.0,0.784,0.0,21.8,80.332,14:27:37.368
96,24.1,1.5,2.719,25.5,26.3,0.28,25.7,80.682,3.852,0.0,0.714,0.0,22.0,80.682,14:27:38.472
97,23.8,1.5,2.001,25.5,26.3,0.288,27.2,81.158,2.794,0.0,0.779,0.0,22.0,81.158,14:27:39.577
98,23.8,1.5,2.794,25.5,26.3,0.27,25.7,80.322,3.549,0.0,0.724,0.0,22.5,80.322,14:27:40.688
99,23.4,1.5,2.756,25.5,28.4,0.303,25.8,80.151,4.229,0.0,0.789,0.0,22.3,80.151,14:27:41.792
100,24.1,1.5,3.247,25.5,26.3,0.291,25.8,80.208,2.681,0.0,0.734,0.0,22.3,80.208,14:27:42.903
101,24.1,1.5,3.247,25.5,26.3,0.275,25.8,100.051,3.738,0.0,0.781,0.0,22.3,100.051,14:27:44.041
102,23.4,1.5,3.474,27.0,26.3,0.273,25.8,99.621,3.398,0.0,0.83,0.0,22.0,99.621,14:27:45.146
103,23.8,1.5,3.361,25.5,28.4,0.304,25.8,98.854,3.21,0.0,0.772,0.0,22.9,98.854,14:27:46.271
104,23.8,1.5,4.38,25.5,28.4,0.337,27.2,98.876,3.021,0.0,0.735,0.0,22.3,98.876,14:27:47.390
105,23.8,1.5,3.285,25.5,26.3,0.281,25.8,99.348,3.134,0.0,0.763,0.0,22.5,99.348,14:27:48.508
106,24.3,1.5,3.474,25.5,26.3,0.291,25.8,99.673,3.512,0.0,0.753,0.0,22.0,99.673,14:27:49.613
107,23.8,1.5,3.398,25.5,28.4,0.256,27.2,99.945,3.549,0.0,0.759,0.0,21.6,99.945,14:27:50.720
108,24.3,1.5,3.21,27.0,26.3,0.248,25.8,99.572,3.096,0.0,0.804,0.0,22.3,99.572,14:27:51.821
109,24.3,1.5,2.417,25.5,28.4,0.269,27.2,99.725,3.323,0.0,0.781,0.0,21.8,99.725,14:27:52.926
110,23.8,1.5,2.908,25.5,26.3,0.316,25.8,99.856,3.549,0.0,0.762,0.0,22.3,99.856,14:27:54.048
111,24.1,1.5,3.285,25.5,26.3,0.286,25.7,99.398,3.512,0.0,0.781,0.0,21.8,99.398,14:27:55.151
