Log,mixer_motor_temperature_M2,cp_flowrate,mixer_torque_M1,mixer_temperature_Funnel,mixer_temperature_Funnel_outlet,mixer_pressure,mixer_temperature_Funnel_plate,mixer_speed_M2,mixer_torque_M2,ac_flowrate,cp_pressure,cp_temperature,mixer_motor_temperature_M1,mixer_speed_M1,Time
112,23.8,1.5,3.398,25.5,28.4,0.254,27.2,99.556,3.285,0.0,0.776,0.0,22.7,99.556,14:27:56.260
113,24.3,1.5,2.643,27.0,26.3,0.299,25.8,99.843,2.454,0.0,0.764,0.0,22.0,99.843,14:27:57.372
114,23.8,1.5,3.21,25.5,26.3,0.288,25.8,100.069,2.492,0.0,0.814,0.0,21.8,100.069,14:27:58.492
115,24.1,1.5,2.266,25.5,28.4,0.289,27.2,99.371,2.908,0.0,0.754,0.0,22.5,99.371,14:27:59.599
116,23.8,1.5,2.53,25.5,26.3,0.333,25.8,99.777,3.512,0.0,0.719,0.0,22.0,99.777,14:28:00.704
117,24.3,1.5,4.003,25.5,26.3,0.337,25.8,99.682,2.832,0.0,0.75,0.0,22.3,99.682,14:28:01.813
118,24.3,1.5,2.983,25.5,28.4,0.245,25.8,99.647,3.323,0.0,0.764,0.0,21.8,99.647,14:28:02.921
119,24.1,1.5,3.436,27.0,26.3,0.3,25.8,120.028,3.7,0.0,0.787,0.0,21.8,120.028,14:28:04.027
120,23.6,1.5,3.172,25.5,28.4,0.309,27.2,120.508,3.738,0.0,0.762,0.0,22.3,120.508,14:28:05.128
121,24.3,1.5,2.87,25.5,28.4,0.298,25.8,119.769,3.21,0.0,0.779,0.0,22.3,119.769,14:28:06.254
122,23.8,1.5,2.908,27.0,26.3,0.317,25.8,120.063,3.247,0.0,0.729,0.0,22.5,120.063,14:28:07.377
123,23.8,1.5,3.549,25.5,26.3,0.3,25.8,119.689,3.323,0.0,0.789,0.0,21.3,119.689,14:28:08.484
124,24.1,1.5,3.587,25.5,26.3,0.338,27.2,120.076,3.663,0.0,0.782,0.0,22.3,120.076,14:28:09.611
125,23.8,1.5,3.7,25.5,28.4,0.281,25.8,119.156,3.625,0.0,0.743,0.0,22.5,119.156,14:28:10.716
126,24.1,1.5,3.323,27.0,26.3,0.299,25.8,121.008,3.361,0.0,0.768,0.0,21.6,121.008,14:28:11.842
127,24.1,1.5,2.945,25.5,26.3,0.276,27.2,120.373,4.191,0.0,0.746,0.0,22.3,120.373,14:28:12.950
128,24.1,1.5,3.323,25.5,28.4,0.266,25.8,120.344,3.663,0.0,0.774,0.0,23.2,120.344,14:28:14.071
129,23.8,1.5,3.021,27.0,26.3,0.283,25.8,120.079,3.474,0.0,0.781,0.0,21.6,120.079,14:28:15.180
130,24.5,1.5,3.7,25.5,26.3,0.291,27.2,120.066,3.247,0.0,0.778,0.0,21.8,120.066,14:28:16.283
131,24.3,1.5,3.474,27.0,28.4,0.289,25.8,120.794,3.738,0.0,0.778,0.0,22.5,120.794,14:28:17.386
132,23.8,1.5,3.7,25.5,26.3,0.326,27.2,119.928,2.832,0.0,0.748,0.0,21.8,119.928,14:28:18.491
133,24.5,1.5,3.436,25.5,26.3,0.276,27.2,120.397,3.285,0.0,0.764,0.0,22.5,120.397,14:28:19.611
134,23.8,1.5,2.568,27.0,28.4,0.291,25.8,120.425,3.927,0.0,0.736,0.0,22.0,120.425,14:28:20.718
135,24.1,1.5,3.134,25.5,26.3,0.261,27.2,120.441,2.908,0.0,0.764,0.0,22.0,120.441,14:28:21.822
136,24.3,1.5,3.474,25.6,28.4,0.26,25.8,119.761,3.549,0.0,0.772,0.0,22.5,119.761,14:28:22.929
137,24.5,1.5,2.756,25.5,26.3,0.299,25.8,99.537,3.323,0.0,0.754,0.0,22.5,99.537,14:28:24.034
138,24.3,1.5,3.323,25.5,26.3,0.269,27.2,99.458,3.134,0.0,0.763,0.0,22.3,99.458,14:28:25.153
139,23.8,1.5,3.587,25.5,26.3,0.291,25.8,99.578,3.512,0.0,0.804,0.0,22.0,99.578,14:28:26.269
140,24.1,1.5,2.983,25.5,26.3,0.291,25.8,99.676,2.983,0.0,0.796,0.0,21.3,99.676,14:28:27.375
141,24.1,1.5,3.021,25.5,26.3,0.288,27.2,99.649,3.096,0.0,0.781,0.0,22.9,99.649,14:28:28.482
142,24.8,1.5,4.229,27.0,28.4,0.286,25.8,98.418,3.549,0.0,0.751,0.0,22.3,98.418,14:28:29.591
143,24.3,1.5,3.361,25.5,26.3,0.281,25.8,99.668,3.247,0.0,0.773,0.0,21.8,99.668,14:28:30.697
144,24.8,1.5,2.983,25.5,26.3,0.269,25.8,99.86,3.474,0.0,0.75,0.0,22.5,99.86,14:28:31.803
145,24.8,1.5,2.719,25.5,28.4,0.284,25.8,99.605,3.021,0.0,0.739,0.0,22.5,99.605,14:28:32.909
146,24.3,1.5,2.719,25.5,26.3,0.308,27.2,99.507,3.285,0.0,0.768,0.0,21.8,99.507,14:28:34.012
147,24.3,1.5,3.172,27.0,28.4,0.265,25.8,99.847,3.096,0.0,0.758,0.0,21.8,99.847,14:28:35.115
148,23.8,1.5,2.454,25.5,26.3,0.291,25.8,100.787,3.927,0.0,0.739,0.0,22.9,100.787,14:28:36.222
149,24.8,1.5,3.927,25.5,26.3,0.28,25.8,99.054,3.663,0.0,0.759,0.0,22.3,99.054,14:28:37.326
150,24.3,1.5,3.663,27.0,28.4,0.245,25.8,100.576,4.191,0.0,0.819,0.0,22.9,100.576,14:28:38.444
151,24.1,1.5,3.549,25.6,26.3,0.323,27.2,99.474,2.719,0.0,0.781,0.0,22.3,99.474,14:28:39.549
152,25.0,1.5,2.756,27.0,26.3,0.303,25.8,99.147,3.172,0.0,0.779,0.0,22.3,99.147,14:28:40.654
153,24.5,1.5,3.059,25.5,28.4,0.326,25.8,99.411,3.663,0.0,0.758,0.0,22.0,99.411,14:28:41.762
154,24.1,1.5,3.096,25.5,26.3,0.289,25.8,99.784,2.756,0.0,0.762,0.0,22.3,99.784,14:28:42.865
155,24.3,1.5,2.53,27.0,26.3,0.299,25.8,81.079,2.568,0.0,0.778,0.0,22.9,81.079,14:28:43.988
156,24.8,1.5,3.059,25.5,28.4,0.294,25.8,80.729,3.134,0.0,0.601,0.0,22.3,80.729,14:28:45.105
157,24.1,1.5,2.568,25.5,26.3,0.293,27.2,80.478,2.794,0.0,0.764,0.0,22.5,80.478,14:28:46.212
158,24.3,1.5,3.247,27.0,26.3,0.35,25.8,80.673,3.134,0.0,0.753,0.0,22.3,80.673,14:28:47.319
159,25.0,1.5,2.87,25.5,28.4,0.327,25.8,80.481,2.568,0.0,0.782,0.0,22.0,80.481,14:28:48.441
160,24.5,1.5,3.625,25.6,26.3,0.328,25.8,79.547,2.756,0.0,0.817,0.0,22.5,79.547,14:28:49.543
161,24.3,1.5,2.643,27.0,26.3,0.254,25.8,80.859,3.323,0.0,0.802,0.0,22.5,80.859,14:28:50.652
162,24.3,1.5,3.021,25.6,28.4,0.269,25.8,80.416,3.323,0.0,0.382,0.0,22.9,80.416,14:28:51.786
163,25.0,1.5,2.87,25.6,26.3,0.31,27.2,80.435,2.492,0.0,0.291,0.0,21.8,80.435,14:28:52.893
164,24.3,1.5,2.832,25.5,26.3,0.319,25.8,80.637,2.379,0.0,0.56,0.0,23.2,80.637,14:28:54.000
165,24.5,1.5,2.643,25.6,28.4,0.288,25.8,81.269,2.454,0.0,0.697,0.0,22.9,81.269,14:28:55.102
166,24.5,1.5,2.568,25.6,26.3,0.288,27.2,80.906,2.379,0.0,0.726,0.0,22.3,80.906,14:28:56.225
167,24.3,1.5,3.021,27.0,26.3,0.323,25.8,80.592,3.059,0.0,0.729,0.0,22.0,80.592,14:28:57.333
168,24.5,1.5,3.7,25.6,28.4,0.338,25.8,80.167,2.53,0.0,0.734,0.0,23.2,80.167,14:28:58.445
169,24.3,1.5,3.889,25.6,28.4,0.337,25.8,80.609,3.059,0.0,0.201,0.0,22.3,80.609,14:28:59.582
170,24.3,1.5,3.096,25.6,26.3,0.261,27.2,80.544,3.134,0.0,0.548,0.0,21.8,80.544,14:29:00.705
171,24.1,1.5,2.53,27.0,26.3,0.281,25.8,80.827,2.945,0.0,0.715,0.0,21.8,80.827,14:29:01.808
172,24.1,1.5,2.303,25.6,26.3,0.284,25.8,80.335,3.059,0.0,0.759,0.0,21.8,80.335,14:29:02.927
173,24.3,1.5,2.228,25.5,26.3,0.299,27.3,59.793,3.059,0.0,0.415,0.0,22.5,59.793,14:29:04.030
174,25.0,1.5,2.115,27.0,26.3,0.24,25.8,60.426,2.152,0.0,0.621,0.0,22.5,60.426,14:29:05.133
175,24.3,1.5,2.454,25.6,28.4,0.271,27.2,60.114,2.266,0.0,0.477,0.0,22.9,60.114,14:29:06.252
176,24.1,1.5,2.832,25.6,26.3,0.304,25.8,59.742,2.152,0.0,0.574,0.0,22.7,59.742,14:29:07.361
177,24.5,1.5,2.794,27.1,26.3,0.266,25.8,60.11,2.719,0.0,0.525,0.0,22.7,60.11,14:29:08.473
178,24.3,1.5,2.379,25.6,26.3,0.323,25.8,60.146,2.794,0.0,0.497,0.0,22.7,60.146,14:29:09.599
179,24.8,1.5,3.398,25.6,28.4,0.269,25.8,60.053,2.794,0.0,0.538,0.0,22.5,60.053,14:29:10.703
180,24.3,1.5,2.908,25.6,26.3,0.27,25.8,59.574,2.945,0.0,0.698,0.0,22.9,59.574,14:29:11.828
181,24.5,1.5,2.908,27.1,26.3,0.316,25.8,61.077,3.134,0.0,0.676,0.0,22.3,61.077,14:29:12.953
182,24.5,1.5,2.303,25.6,26.3,0.341,25.8,59.839,3.663,0.0,0.802,0.0,22.7,59.839,14:29:14.073
183,24.8,1.5,2.039,25.6,28.4,0.243,25.8,59.645,3.096,0.0,0.691,0.0,22.0,59.645,14:29:15.179
184,24.3,1.5,3.625,25.6,26.3,0.289,25.8,59.188,2.417,0.0,0.421,0.0,22.3,59.188,14:29:16.287
185,24.3,1.5,3.134,25.6,28.4,0.219,27.3,59.008,2.983,0.0,0.072,0.0,22.3,59.008,14:29:17.396
186,24.8,1.5,2.719,25.6,28.4,0.209,27.3,60.165,2.341,0.0,0.115,0.0,22.7,60.165,14:29:18.515
187,24.3,1.5,2.039,27.1,26.3,0.245,25.8,60.261,2.719,0.0,0.26,0.0,22.3,60.261,14:29:19.633
188,24.3,1.5,3.398,25.6,26.3,0.254,27.3,59.723,3.889,0.0,0.37,0.0,22.5,59.723,14:29:20.735
189,24.3,1.5,2.832,25.6,28.4,0.281,25.8,60.433,2.983,0.0,0.615,0.0,22.3,60.433,14:29:21.841
190,24.8,1.5,2.228,25.6,26.4,0.269,25.8,60.971,2.908,0.0,0.474,0.0,22.9,60.971,14:29:22.946
191,24.5,1.5,2.417,25.6,26.4,0.281,27.3,39.152,2.115,0.0,0.671,0.0,22.3,39.152,14:29:24.066
192,25.0,1.5,1.964,25.6,28.4,0.259,25.8,39.564,3.285,0.0,0.74,0.0,22.9,39.564,14:29:25.180
193,25.0,1.5,2.266,25.6,28.4,0.291,25.8,41.077,1.964,0.0,0.751,0.0,22.3,41.077,14:29:26.321
194,24.3,1.5,2.756,27.1,26.3,0.323,25.8,39.343,2.303,0.0,0.72,0.0,22.7,39.343,14:29:27.444
195,24.8,1.5,2.681,25.6,26.3,0.254,25.8,39.363,2.53,0.0,0.64,0.0,22.9,39.363,14:29:28.564
196,24.8,1.5,2.454,25.6,26.3,0.313,27.3,39.446,2.945,0.0,0.648,0.0,22.3,39.446,14:29:29.687
197,24.3,1.5,2.87,25.6,28.4,0.289,25.8,39.057,1.926,0.0,0.469,0.0,22.9,39.057,14:29:30.803
198,24.5,1.5,2.152,25.6,28.4,0.283,25.8,39.612,2.379,0.0,0.601,0.0,22.7,39.612,14:29:31.927
199,24.5,1.5,2.228,27.1,26.4,0.28,25.8,40.052,2.19,0.0,0.643,0.0,22.9,40.052,14:29:33.048
200,24.8,1.5,1.964,25.6,26.3,0.299,25.8,39.718,1.888,0.0,0.433,0.0,22.9,39.718,14:29:34.167
201,24.5,1.5,1.699,25.6,26.3,0.286,27.3,39.704,2.492,0.0,0.565,0.0,22.5,39.704,14:29:35.295
202,24.5,1.5,2.492,25.6,26.4,0.322,27.3,38.893,2.756,0.0,0.746,0.0,22.9,38.893,14:29:36.414
203,24.5,1.5,2.379,27.1,26.3,0.3,25.8,39.844,2.454,0.0,0.757,0.0,22.7,39.844,14:29:37.532
204,24.8,1.5,2.001,25.6,26.4,0.28,25.8,39.559,1.85,0.0,0.793,0.0,22.9,39.559,14:29:38.657
205,24.8,1.5,2.19,25.6,26.4,0.276,27.3,38.996,2.001,0.0,0.488,0.0,21.8,38.996,14:29:39.779
206,24.8,1.5,1.775,25.6,26.4,0.291,27.3,39.984,1.964,0.0,0.634,0.0,22.5,39.984,14:29:40.900
207,24.5,1.5,1.85,25.6,28.4,0.304,25.9,39.375,2.643,0.0,0.649,0.0,22.3,39.375,14:29:42.020
208,24.5,1.5,2.794,27.1,26.3,0.264,25.8,38.989,2.681,0.0,0.597,0.0,22.3,38.989,14:29:43.143
209,25.0,1.5,1.586,25.6,26.3,0.372,25.8,20.37,1.473,0.0,0.678,0.0,22.7,20.37,14:29:44.262
210,23.8,1.5,2.492,25.6,26.4,0.289,25.8,20.034,2.303,0.0,0.857,0.0,22.7,20.034,14:29:45.386
211,24.5,1.5,1.661,25.6,28.4,0.326,25.9,20.571,2.643,0.0,0.745,0.0,22.9,20.571,14:29:46.505
212,24.3,1.5,1.85,27.1,28.4,0.289,25.9,20.616,1.775,0.0,0.787,0.0,21.8,20.616,14:29:47.626
213,24.3,1.5,2.492,25.6,26.4,0.251,25.8,20.598,1.737,0.0,0.757,0.0,22.5,20.598,14:29:48.745
214,24.5,1.5,1.888,25.6,26.4,0.286,27.3,20.309,2.152,0.0,0.735,0.0,22.7,20.309,14:29:49.870
215,24.8,1.5,2.379,25.6,26.3,0.183,27.3,20.072,2.417,0.0,0.739,0.0,22.9,20.072,14:29:50.994
216,24.5,1.5,2.643,25.6,28.4,0.293,25.8,20.108,2.756,0.0,0.715,0.0,22.3,20.108,14:29:52.114
217,24.1,1.5,2.001,27.1,28.4,0.286,25.8,20.552,1.85,0.0,0.748,0.0,22.9,20.552,14:29:53.239
218,24.5,1.5,2.341,25.6,26.4,0.284,25.9,20.745,2.379,0.0,0.763,0.0,22.7,20.745,14:29:54.362
219,24.3,1.5,2.303,25.6,26.4,0.35,27.3,19.92,2.492,0.0,0.697,0.0,22.9,19.92,14:29:55.484
220,24.3,1.5,1.888,25.6,26.4,0.303,27.3,20.24,2.039,0.0,0.698,0.0,22.5,20.24,14:29:56.606
221,24.3,1.5,2.039,25.6,28.5,0.337,25.9,21.849,2.077,0.0,0.659,0.0,22.9,21.849,14:29:57.727
222,24.5,1.5,2.152,27.1,28.5,0.28,25.9,21.452,2.341,0.0,0.736,0.0,21.8,21.452,14:29:58.856
223,25.0,1.5,1.586,25.6,26.4,0.304,25.9,20.326,1.812,0.0,0.717,0.0,22.7,20.326,14:29:59.978
224,24.8,1.5,1.888,25.6,26.3,0.337,25.9,20.038,2.001,0.0,0.735,0.0,22.9,20.038,14:30:01.113
225,24.5,1.5,1.548,25.6,26.4,0.317,27.3,20.581,2.341,0.0,0.743,0.0,23.2,20.581,14:30:02.243
